x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,class
-0.88382,1.1331,0.28041,0.4338,0.099461,-0.752,-0.51594,0.42065,0.061608,0.23189,0
-3.2888,0.7643,0.5884,-1.636,-0.2181,-0.64409,-0.75292,0.0057404,-0.53217,-0.91526,0
-1.8925,0.53586,-0.4448,0.16078,0.86783,-0.99478,-0.37612,-0.38178,0.47626,-1.0997,0
-1.8129,0.062183,0.26266,-0.235,0.40818,-1.174,-0.42908,-0.26017,0.099469,-0.13907,0
-3.709,1.0408,0.09816,-1.3133,0.2317,-1.5751,-0.48399,-0.36575,-0.08675,-1.343,0
-4.4129,1.0066,1.9031,-0.49613,-0.21024,-0.31815,-2.827,-0.19637,0.50614,-0.37126,0
-4.052,0.55942,1.3572,-2.291,-1.3931,0.35338,-1.545,-0.0665,0.43374,-0.10186,0
-3.3947,-1.1594,1.1764,-0.71857,-0.064619,-0.62415,-0.70725,0.072219,2.1706,-0.62491,0
-0.96793,1.0132,0.31215,0.39276,0.070002,-0.55663,-0.62315,0.068797,0.040288,-0.52473,0
-0.4479,0.51742,-0.23126,0.052987,-0.25364,-0.58036,0.22701,0.39433,-0.089223,-0.067823,0
-1.7063,1.8315,0.73808,-0.3066,-0.24586,-0.62637,-0.23372,0.66604,0.12464,-0.082966,0
-5.6131,0.61468,-0.50319,2.2903,-3.5427,1.3791,-1.1925,1.721,0.033241,-1.7451,0
-4.5904,1.081,1.674,-2.4768,1.2219,-1.8443,-0.15281,0.31724,0.30598,0.7475,0
-5.5535,0.72526,3.2889,-1.4782,0.63718,-0.26799,-1.3083,-0.043568,1.3386,1.8799,0
-4.3157,1.317,1.1463,-2.2406,1.1736,-1.785,-0.69663,0.99328,0.27355,0.35681,0
-5.2968,-2.2246,-3.147,-1.4332,-0.8334,-1.3741,0.23484,1.1381,0.3814,-0.23676,0
-1.4309,-1.4002,-0.17082,0.15869,-0.12388,-1.0878,-0.31776,-0.55854,0.6172,-0.043281,0
-1.8299,-0.010862,-0.11189,-0.92113,0.15788,-0.96661,0.078683,-0.13707,-0.27427,-0.40513,0
-3.606,1.6898,0.17728,-1.0812,0.81889,-1.1303,-0.31571,-0.42717,-0.13841,-1.5488,0
-4.5025,4.1649,0.1565,1.7786,1.561,-0.063108,-0.097176,0.52935,-1.9609,1.1906,0
-3.2404,2.0306,-0.1217,-0.4166,-0.43042,-1.1267,0.063875,0.33434,-0.42596,0.00813,0
-1.7845,-1.1398,-0.4215,-0.30682,-1.1256,-0.7505,-0.3944,0.11585,0.7372,-0.4834,0
-2.3153,1.7918,-0.88974,0.75341,0.22714,-1.0025,-0.26879,0.49668,-1.5199,-0.79714,0
-1.6118,1.363,-0.40747,0.64859,-0.31309,-0.76341,-0.19431,0.18314,-0.82402,-0.53222,0
-1.9089,0.9635,-0.28465,-1.1061,0.038509,-0.7793,0.1096,0.41464,-0.85983,-0.61632,0
-2.236,2.744,0.98269,-0.11087,-0.81516,-0.22281,0.22761,0.78045,0.72588,-0.59839,0
-1.9853,2.5026,0.7552,-0.017535,-0.91975,-0.33939,0.18086,0.73765,0.70231,-0.73391,1
-6.1562,-1.8008,0.1182,1.2645,0.39283,-3.6878,0.080273,1.5219,0.41012,0.73066,0
-0.88317,0.51115,0.40388,0.031104,-0.00021083,-0.35266,-0.42164,0.027528,-0.16739,-0.247,0
-4.7602,0.067276,0.87119,-1.3395,-2.1892,-0.52504,-1.1054,0.27126,0.65196,-1.0277,0
-3.2349,-1.1307,0.04669,-1.6557,1.0697,-1.8004,-0.63921,-0.0526,1.1186,0.61896,0
-1.1146,1.2186,-0.14364,0.64555,0.39717,-1.1446,-0.64164,0.13419,-0.49771,-0.22993,0
-3.9656,-4.4196,-2.0636,0.67783,-1.5576,-2.6751,0.2845,1.2176,-0.91656,0.046872,0
-1.6522,1.4894,0.46343,0.22675,-0.42102,-0.66817,-0.72769,0.098311,-0.19088,-0.37937,0
-1.9381,0.42998,-1.0538,0.0087659,0.90838,-1.3548,-0.52824,-1.1755,0.42405,-0.52722,0
-1.6274,1.4908,0.068971,-0.45464,0.017119,-0.41173,0.056758,-0.10198,0.037484,-1.3226,0
-4.3153,-0.15309,0.73885,-1.4502,0.57086,-0.19948,-1.5214,0.43232,0.85202,-1.0051,0
-3.5824,2.1256,1.0356,0.19344,-0.56045,-0.24748,-1.2618,-1.2269,-0.17943,-1.4552,0
-1.0257,0.73877,-0.48972,-0.29735,-0.37066,-0.6693,0.30181,0.65307,-0.40527,-0.31439,0
-3.9443,0.92698,2.3142,-0.064324,0.44191,0.21917,-0.99353,-2.1221,0.10208,-0.25668,0
-3.2767,-0.76744,1.4211,-0.091484,-0.18245,-1.5882,-0.52856,-0.8291,0.56402,-0.44056,0
-1.9534,2.3558,0.38447,0.34721,0.52438,-1.0565,-0.69693,0.3422,-0.22464,-0.1147,0
-3.6313,-0.38478,0.2527,0.85981,0.90164,-2.6176,-0.9804,-0.79146,0.54346,-0.65772,0
-1.5956,1.0348,-0.49841,-0.48936,0.010038,-0.61047,0.024552,0.29864,-0.55232,-1.1736,0
-3.8593,2.3395,0.31931,0.15154,-0.17754,-0.3817,-1.2077,-0.51176,0.82258,-1.9257,0
-5.0241,4.1434,-0.065771,2.0162,-1.1405,0.16235,0.6561,0.4923,-1.6675,0.036946,0
-6.1313,0.28534,1.519,-2.1175,0.51006,-1.3557,1.7723,-1.4623,0.17108,-0.84856,0
-6.8003,1.1498,-2.28,-0.20941,0.57575,-1.6448,1.6459,1.7439,1.1785,0.59581,0
-1.187,1.136,-0.22467,0.66693,0.2809,-0.89113,-0.51402,-0.0039341,-0.59402,-0.69649,0
-6.0491,1.0221,0.78071,-2.0283,-3.1024,-0.85279,3.0765,-0.88828,1.2578,-0.016892,0
-3.9898,0.058934,0.70574,0.12702,0.67026,-2.6081,0.67932,-0.11776,1.2967,0.0065622,0
-1.0775,1.2301,0.097752,-0.19141,0.55734,-0.61353,-0.10415,0.51556,-0.055967,-0.2677,1
-0.42871,0.74825,0.36047,0.044137,0.13844,-0.25675,-0.060985,0.29536,0.19508,0.005406,1
-1.9861,0.79244,-1.2028,-0.46213,1.4076,-0.38837,-0.0042782,0.30795,0.81437,-0.99172,0
-1.3964,-0.93643,-0.83019,-0.84056,0.082224,-1.315,-0.027788,-0.08534,-0.57651,0.34207,0
-2.9011,1.0077,-0.72872,-1.4638,-0.092171,-0.28676,-0.5487,0.36071,-0.76158,-1.1632,0
-5.432,0.32917,-0.0058589,-2.2204,-1.1258,-0.27311,-1.2032,-0.14904,-0.45757,-0.021004,0
-2.5003,-0.017655,0.15082,-0.98535,-0.077634,-1.3311,-0.75145,0.0052266,0.18023,-0.68713,0
-3.5342,0.37682,-0.90074,-1.6636,1.278,-0.7626,0.58644,0.089092,0.318,-0.87476,0
-3.9157,-1.1921,1.2836,-1.3153,0.93091,-1.655,-0.75014,-0.052359,0.78697,-0.33655,0
-4.1103,3.3291,-0.63401,0.086605,2.3368,-0.50136,0.77134,1.051,-0.69012,-0.17291,0
-3.4846,1.4496,-0.9886,0.63837,-0.081713,-1.5953,-0.1275,0.26641,-1.3766,-0.983,0
-3.4859,1.3148,-1.5505,0.23032,0.25467,-0.87033,0.22259,0.72023,-0.3643,-1.3855,0
-5.4461,0.10536,2.9085,-1.6985,-0.26402,-0.84886,1.1785,-1.2233,1.2043,-1.0658,0
-3.8755,2.6928,-1.8477,-0.67046,-0.48662,0.57698,0.9392,1.2611,0.28933,-1.7969,0
-3.2874,0.63179,-0.40199,-0.61105,0.28547,-2.1816,0.12638,0.18803,-1.0742,0.12713,0
-3.2653,0.59204,1.6269,-1.5174,-0.36432,0.19837,0.0085619,-1.1046,0.40999,0.0277,0
-4.1525,-0.19036,-0.16242,-1.7147,0.66806,-1.3031,0.42561,-0.5219,0.75744,-0.99111,0
-1.7353,0.025792,-0.55975,-0.93348,0.20325,-0.7682,0.55443,0.46419,-1.3617,-0.26363,0
-1.6952,-2.2068,-1.0954,0.32149,0.55241,-1.761,-0.54506,0.14634,-0.52338,0.19077,0
-2.6269,-0.28988,-0.97767,-1.0614,0.5044,-1.6752,-1.8806,-0.53967,-0.47678,-0.25741,0
-4.0437,2.7522,-2.2038,-0.64636,-0.98496,0.58156,1.0767,1.1125,0.44653,-1.6935,0
-5.0583,-1.2888,-0.22839,0.18371,1.003,-0.93544,-0.89431,0.040216,0.97608,-0.68653,0
-5.0842,3.1689,-1.6258,-0.88859,-0.014124,1.5545,-0.088986,-1.5531,-0.12804,-0.31853,0
-1.2751,0.96101,0.4904,-0.26638,0.077086,-0.017651,-0.49242,0.44898,0.17846,-0.68684,0
-1.4356,1.097,0.4849,-0.55924,-0.208,-0.51749,-0.06558,-0.19629,0.74685,-0.72444,0
-6.5974,2.9218,-2.3808,-1.267,-0.32811,-0.2333,1.3187,-0.51504,0.71966,-2.3185,0
-1.8452,-1.0374,-1.1813,-0.79027,0.22213,-1.2483,-0.010606,-0.060594,-0.0062888,0.065415,0
-1.3272,1.2704,0.21969,-0.13516,-0.91923,-0.63931,-0.057096,0.6054,0.024618,-0.51195,0
-2.7088,-2.2645,-1.342,-0.022573,0.12221,-0.92007,0.10434,0.69316,0.52732,-0.033318,0
-1.8429,1.3068,0.60856,-0.44877,-0.43726,-0.3498,-0.43559,0.29942,-0.41198,-0.87749,0
-6.2139,2.1476,0.28997,-1.2869,1.4072,2.0756,0.74992,0.67615,0.56421,-1.5385,0
-1.069,0.38317,-0.022748,-0.49564,0.32199,-0.78144,-0.049513,-0.15849,0.37571,-0.33849,0
-2.6183,-2.2825,-0.27447,0.49025,-1.7138,-0.84395,-0.70906,0.81098,-0.13802,-0.33323,1
-3.1025,1.8521,0.63775,0.28941,-0.61049,-0.34154,-1.3892,-0.86135,-0.11675,-0.55536,0
-0.89244,0.912,-0.20291,0.11215,-0.6882,-0.33636,0.27843,0.79902,0.18745,-0.2475,1
-2.1653,0.85648,-0.46716,-0.69014,-0.56269,-0.59026,0.13899,0.39008,-0.64617,-0.40971,0
-2.9286,-0.80154,0.45767,-1.2943,0.10076,-1.6781,0.3199,-0.14756,0.68947,-0.34693,0
-2.0827,0.73478,0.21076,-0.51262,-1.3558,-1.2961,0.75135,0.18992,1.2962,0.07967,0
-0.98395,0.8939,0.096139,0.31487,-0.6501,-0.59819,-0.1216,0.55668,-0.072539,-0.34636,0
-1.3197,0.27976,0.33414,-0.45355,-0.42735,-0.28558,-0.45372,0.15591,0.16649,-0.32755,0
-1.3646,-1.8595,-0.90434,-0.6345,0.63095,-1.3869,0.17322,-0.35974,-0.24268,0.55096,0
-2.4456,0.7931,0.069998,-0.55916,0.14426,-1.1562,-0.63596,-0.16953,-0.1356,-0.83465,0
-0.17119,0.21252,0.061579,0.028149,0.039861,-0.16715,0.0071227,0.25551,0.056841,0.08863,0
-2.1909,1.7585,-0.29101,-0.11761,-0.017563,-1.0773,-0.52129,0.11149,-0.81285,-0.92276,0
-5.5495,-0.048913,0.42427,1.7518,1.0916,0.37655,-0.69527,0.079654,2.4655,-1.4843,0
-0.68002,0.75728,-0.12008,-0.20369,-1.0309,-0.39735,0.63749,0.24655,0.38299,0.16171,0
-0.80391,0.87266,0.43344,-0.19354,0.093167,-0.1939,-0.20828,0.19666,0.24271,-0.51026,0
-4.6047,2.7388,-2.4398,-1.0822,0.13792,0.55132,0.39082,-0.60192,-0.63766,-0.60207,0
-3.6231,2.2223,0.90248,-1.5547,0.49168,0.42674,0.91483,-0.12505,-1.3563,-1.3278,0
-2.5874,-2.7529,-0.45872,-0.95507,0.67898,-1.4699,0.387,0.080317,0.27693,0.46247,0
-0.6115,0.95515,0.24743,0.11609,-0.44131,-0.60041,0.15356,0.56634,0.2747,-0.03554,0
-3.613,2.4343,-1.8288,-0.89757,0.77848,-0.085785,0.088621,-0.21103,-0.0098588,-1.08,0
-1.9548,1.6743,0.046459,0.45651,0.69504,-1.712,-0.68078,-0.034502,-0.17017,-0.26725,0
-3.0624,2.0386,0.014035,-0.079151,-0.72135,-0.67106,-0.36369,0.92897,1.2987,-1.1612,0
-2.0638,2.3889,0.86671,0.10117,-0.54076,-0.30557,0.14121,0.42475,0.39511,-1.0753,0
-0.81843,0.88234,0.21782,-0.089636,-0.44724,-0.30444,0.032067,0.20068,0.31549,-0.63153,1
-1.5452,-1.3791,-0.543,-0.37208,-0.18889,-1.2004,-0.7794,0.092444,-0.38258,0.20749,0
-2.8751,1.8536,0.57179,-0.93887,-1.357,-0.55343,-0.15149,0.0078253,0.73346,-1.2805,0
-4.9099,-1.5704,0.44797,-1.3334,-1.676,-2.205,1.1584,0.062072,1.2231,0.042941,0
-6.4199,-2.4816,-2.4134,0.70257,-0.4451,-2.6245,-0.56195,-0.60979,-0.80634,-0.12458,0
-2.0576,2.066,0.18784,0.35452,-1.7036,-0.28086,0.64515,0.2548,0.54344,-0.55694,0
-4.8007,2.2817,-0.37554,-1.281,-2.6022,-0.63535,0.85649,-0.42611,0.86123,-0.25593,0
-1.9838,-1.6215,-0.05222,-0.97668,0.51277,-1.6924,0.7167,-0.34238,-0.31447,0.33795,0
-1.8204,0.39638,-0.74574,-0.54874,0.30527,-1.3368,0.0020972,-0.26116,0.17933,-0.75238,0
-2.4492,1.2351,-0.76614,0.043038,0.29872,-1.4544,-0.4872,0.26872,0.11071,-0.65923,0
-1.4621,-0.63348,-1.1302,-0.037708,-0.54586,-1.2487,-0.63688,-0.71092,-0.88741,-0.48396,0
-2.277,2.492,0.47936,0.4673,-1.5075,-0.71151,0.3402,0.6456,0.24267,-0.29496,0
-5.3094,-1.3933,1.4885,-1.7088,0.17531,-1.4076,-0.62853,-0.01543,0.12202,-0.57656,0
-1.3459,0.033686,0.36599,-0.76172,-0.46083,-0.33402,0.22854,-0.05843,0.2657,0.060927,0
-2.5514,0.32315,-0.3992,-0.98631,0.21082,-1.8004,-0.1227,-0.78475,-0.21092,-0.98836,0
-6.6422,0.799,0.37825,-1.3918,1.0994,-0.82502,-1.4776,-0.78504,1.1587,-1.3596,0
-0.62321,0.6,0.055743,-0.1169,-0.39801,-0.28089,0.098477,0.34844,0.058236,0.17309,0
-4.8036,1.4556,-1.9833,0.34398,-1.8753,-0.54649,-0.41767,-0.83654,0.65833,-1.4583,0
-2.0725,-0.42913,1.1287,-0.42424,-0.45155,-1.5567,0.5068,0.3741,1.157,0.26139,0
-4.3798,1.6762,0.50398,-0.10407,-2.3724,-0.37799,-0.33275,-0.50922,1.2231,0.062273,0
-4.8945,0.86923,0.86915,-1.5922,-3.3731,0.21157,0.27423,0.11295,1.7103,-0.24087,0
-2.9355,0.6946,-1.4923,-0.6947,-0.66571,-1.8781,-0.84514,-0.68378,-0.91987,-1.0204,0
-5.8177,-1.5304,-1.186,0.089441,-1.7519,-1.2334,0.086129,1.7368,1.0538,-1.6783,0
-1.4879,1.3626,0.78145,-0.15233,0.32392,-0.86542,-0.36788,0.42036,0.67063,-0.093149,0
-2.8752,0.08614,-0.87686,-1.6504,0.36599,-1.1458,0.010797,0.51538,-0.91207,-0.15099,0
-2.2378,0.75453,-0.98183,-0.82249,-0.19529,-0.3476,-0.82042,0.71096,-0.35231,-1.0925,0
-1.0102,0.067724,-0.79404,-0.29611,-0.24823,-0.49052,-0.025766,0.27447,-0.47867,-0.38937,0
-2.5035,2.7158,1.1067,-0.066341,-0.26235,-0.97298,-0.50367,1.0573,-0.28244,0.30923,0
-1.7324,0.10291,0.90884,-0.18252,0.096571,-0.91554,-0.61308,-0.52636,0.38469,-0.61509,0
-0.80877,0.60741,0.17813,-0.27819,0.55603,-1.1088,0.28737,0.26912,-0.0077507,0.58852,1
-1.3571,0.62738,-0.41809,-0.57026,-0.50626,-0.41052,-0.19365,0.40764,-0.34453,-0.69078,0
-1.1682,-0.2457,0.081828,-0.28612,-1.0028,-0.38428,0.12222,0.34609,-0.060646,-0.53131,0
-4.1364,-0.028834,1.4722,-1.9214,0.6859,-1.3104,-0.44432,-0.19907,0.42228,-0.45943,0
-0.89012,0.81533,0.11443,-0.077417,0.5848,-1.0716,-0.051997,0.67685,-0.011113,0.47272,0
-3.5089,1.8294,-0.78649,-1.3596,-0.43259,0.40026,-1.0828,0.58195,-0.044413,-0.99151,0
-0.97607,0.57015,-0.024152,-0.28199,0.41993,-0.88659,-0.16569,0.38567,-0.093615,-0.032766,0
-6.6685,1.3132,0.022401,0.53515,-2.1416,1.1582,-2.4772,-0.99697,1.0309,-1.925,0
-1.0818,0.66772,-0.76076,-0.24863,0.16639,-0.56297,0.13537,0.47043,-0.36109,-0.31724,0
-4.0547,-0.44507,0.5636,-0.89797,-0.26131,0.17615,0.84339,-0.85778,-0.33599,1.0588,0
-3.5162,0.26934,0.15658,0.32993,-0.072141,-0.69198,-0.77178,1.4236,2.6497,-0.42792,0
-0.80703,0.87974,0.40108,-0.14727,0.060244,-0.16185,-0.18716,0.24345,0.21186,-0.52783,0
-1.3628,0.28904,-0.34525,-0.65222,-0.036039,-0.81273,-0.3539,0.18777,0.14443,-0.54267,0
-0.85287,1.2611,0.3761,0.10115,-0.36401,-0.74794,0.023722,0.49965,0.32178,-0.13776,0
-3.5066,3.299,0.75825,0.17733,-2.1214,-0.014311,-0.516,-0.35086,-0.027337,-2.2084,0
-3.8281,2.7602,0.0048262,1.1991,0.94894,0.94446,-0.61741,-0.61379,-1.5166,-0.20338,0
-0.90716,1.1858,0.60609,-0.14547,0.16284,-0.33346,-0.16369,0.37381,0.27251,-0.18116,0
-1.3101,1.1923,0.27332,-0.23364,-0.64432,-0.32916,-0.013016,0.72818,0.24781,-0.96639,0
-2.3348,2.0784,0.13428,-0.12515,-2.0342,-0.1284,0.43956,0.70761,0.22916,-1.6225,1
-3.611,0.20713,-2.1767,-0.36616,1.1654,-3.1635,-0.16385,-1.653,-0.57169,-0.57328,0
-0.57733,-0.17196,-0.46176,-0.11691,0.1745,-0.79185,-0.013209,-0.43396,-0.43161,0.087915,0
-4.8637,1.0452,1.5477,-0.417,1.4321,-1.8696,0.14623,-1.1616,-0.45917,-1.6007,0
-4.4888,0.61902,2.1862,-0.33867,0.14891,0.42293,-2.0524,-0.51073,-0.16311,-0.02715,0
-1.7631,0.15749,-0.44405,-0.8606,0.1779,-1.2125,-0.39275,-0.21648,0.16071,-0.53159,0
-2.3384,2.9438,0.33451,0.42165,0.76707,-1.7122,-0.40822,1.0823,-0.51568,-0.21215,1
-0.40282,0.4182,-0.33579,-0.1836,-0.45098,-0.37117,0.52905,0.21854,-0.16753,0.10466,0
-2.06,2.6684,0.036925,-0.06376,-0.14691,-1.6372,0.27213,1.3133,0.022867,-0.11756,0
-4.0558,3.4666,-1.576,-0.87362,-1.4766,0.42095,1.4838,1.0476,1.2399,-1.6867,0
-5.4391,1.8447,-1.6843,1.465,-0.71099,-0.68355,0.56564,0.78645,-0.70755,0.3803,0
-2.9312,2.265,1.5186,-0.67588,-0.60828,-1.3503,0.10026,1.5003,0.95143,-0.39288,1
-1.8569,1.0709,0.073617,-1.2043,-0.67996,-0.22347,0.84335,0.24989,-0.35394,-0.6557,0
-0.40629,0.36275,0.092728,-0.020992,-0.31421,-0.24694,0.029747,0.0047074,0.094156,-0.61237,0
-2.605,1.4234,-0.66032,-1.1623,-0.548,-0.79715,0.41795,0.79341,-1.3357,-0.97556,0
-1.2403,1.5639,0.55762,-0.0096923,-0.3475,-0.65298,-0.064367,0.83514,0.41074,-0.54109,0
-1.3722,0.73221,-0.43717,-0.60964,-0.067168,-0.52026,-0.014843,-0.051828,-0.82619,-0.31465,0
-1.3592,1.168,0.27066,0.3223,-0.42657,-0.43163,-0.56771,-0.053188,-0.53376,-1.0672,0
-2.7961,2.4426,0.22721,0.76831,-1.693,-0.51381,-0.64787,0.13801,-0.17315,-1.3897,0
-5.3616,-1.8676,1.1295,-0.99448,0.7385,-1.0117,0.78017,-0.010906,1.133,-0.47668,0
-1.1481,1.349,0.54956,-0.16816,-0.23484,-0.46628,-0.29347,0.71724,0.39585,-0.19921,0
-3.6453,1.3632,1.4185,-1.4555,-0.21181,-0.49422,-0.58684,-0.14319,0.067184,-1.9554,0
-3.6538,-0.17708,-0.18582,-0.55778,-0.67151,-2.403,0.96809,-0.55467,1.5652,-0.55544,0
-3.5793,2.3546,-0.90804,-1.856,0.1672,-0.60575,0.61869,0.48747,-1.6148,-0.74222,0
-0.12843,0.066968,0.02678,-0.040851,0.0075902,-0.067027,-0.054268,0.0038615,0.05642,-0.05929,0
-0.12843,0.066968,0.02678,-0.040851,0.0075902,-0.067027,-0.054268,0.0038615,0.05642,-0.05929,0
-1.151,1.3313,0.3486,-0.052876,-0.80049,-0.54038,0.18381,0.46568,0.19881,-0.46299,0
-2.0465,1.559,-0.37011,-0.83339,-0.02409,-0.56905,-0.38767,0.55653,-0.24318,-0.93894,0
-5.2687,3.6045,-0.030896,-2.1055,1.7357,1.0157,0.80359,1.5481,-0.77336,-0.066494,0
-4.615,-0.59711,0.79066,-1.1786,0.82534,-2.4828,-1.381,-0.52691,0.4085,-0.31843,0
-4.393,-0.97623,0.52357,-2.1959,-0.20827,-1.7386,-0.79677,-0.11573,0.54324,-0.17908,0
-2.7645,3.2846,1.419,0.25757,-0.57491,0.27319,-0.18234,0.60763,0.64256,0.55593,1
-2.5161,2.3498,-0.32851,-0.83797,0.040385,-0.67978,0.065376,-0.12901,-0.16225,-1.4066,0
-3.1923,1.7187,-0.26291,-0.65,0.025686,-0.65347,0.22222,-0.67152,0.30856,-1.2933,0
-0.31482,0.31904,-0.037332,-0.063357,0.24004,-0.25479,0.016478,0.45133,-0.20149,0.0077483,0
-1.8092,1.5375,-0.6396,-0.69014,0.10646,-0.90652,0.15766,-0.17297,-0.30382,-1.0483,0
-2.9287,2.6108,-0.71988,-0.95722,-0.15497,-0.70299,0.44563,0.61845,-0.49271,-1.4883,1
-3.7081,0.90108,-0.75309,-0.57638,0.031527,-1.932,0.237,0.48227,0.36837,-1.4306,0
-2.4313,0.62077,-1.0173,-0.82804,0.54809,-1.7126,0.021839,-0.39418,-0.071275,-0.93195,0
-1.3391,0.35543,-0.87289,-0.40295,0.3891,-1.0203,0.1965,-0.19477,-0.19145,-0.56584,0
-3.1935,1.7293,1.1725,-0.6135,-0.61459,-0.38344,-0.47881,-0.38726,1.2237,-1.2534,0
-1.7775,2.7637,1.1895,0.57975,0.37052,-0.92182,-0.71485,0.70835,0.24667,0.73722,1
-1.8672,1.9993,0.67334,-0.46369,-0.90452,-0.064749,0.010925,0.2214,0.6362,-1.25,1
-2.9322,1.5438,1.2317,-1.2744,-0.5306,-0.21109,-0.0042772,-0.26893,0.99178,-1.0183,0
-5.7872,2.994,-0.50948,0.83048,0.20059,0.42165,0.22329,0.032445,0.89118,-1.9144,0
-2.47,2.3675,1.3314,0.50469,0.55093,-1.7311,-1.0305,0.4346,0.78128,1.0638,0
-0.26997,0.31088,-0.2161,0.17733,0.15095,-0.48651,-0.045432,0.26879,-0.25305,0.20641,0
-1.7625,0.81962,-0.4987,-0.88069,0.12955,-0.70188,0.3866,0.13239,-0.75825,-0.45843,0
-4.9516,0.61227,0.0073609,-0.73789,0.88376,1.67,1.0652,-0.27289,0.41253,0.41456,0
-0.75818,0.26514,-0.11883,-0.32587,-0.055626,-0.33207,0.26908,0.43387,-0.75537,-0.25622,0
-0.29206,0.56316,0.26429,0.13633,0.12041,-0.37526,-0.056134,0.27711,0.13311,0.25222,0
-4.8351,3.7842,-1.0596,1.0404,1.5884,0.74117,0.1708,0.99028,-0.74541,0.035801,0
-2.9865,3.8151,0.88691,0.6468,-1.5688,-0.68672,0.45484,0.92419,0.58513,1.266,0
-2.0912,0.92176,-0.27929,0.48234,0.34396,-1.6802,-1.0827,-0.305,-0.40745,-0.70697,0
-3.5255,3.7092,-0.92042,0.6609,0.22155,-0.81128,0.60478,2.0744,0.12877,-0.012814,0
-1.182,1.9042,0.79233,0.49185,0.34059,-0.97675,-0.4049,0.71571,0.22783,0.25387,1
-2.4011,0.77209,0.81257,-1.2216,0.76473,-0.99083,0.026569,-0.19362,0.061886,-0.64811,0
-4.1846,2.1779,0.055603,0.88281,-0.0087317,-0.34212,-0.32834,-0.19956,-0.78276,-0.57022,0
-1.9625,2.1813,1.0333,0.19277,0.083138,-0.25663,-0.93354,-0.53119,-0.022496,-1.218,0
-1.1847,1.5686,0.4261,0.53211,0.17151,-0.93251,-0.58706,0.55454,0.10775,0.11815,0
-2.5056,0.41213,-1.3152,-0.80101,0.84784,-0.86745,0.97652,1.1306,-0.43068,-0.11234,0
-6.2345,1.9873,-0.54662,0.91938,-2.3683,1.4784,1.1739,0.18702,2.4159,-1.9527,0
-0.85897,-0.81946,-1.1297,-0.060564,0.021289,-0.89131,0.08198,-0.48391,0.059601,-0.19179,0
-2.7285,2.2765,0.36394,-0.59015,-1.9744,0.059276,0.27695,0.64589,-0.016194,-1.8351,0
-2.0049,2.5855,0.015652,0.2914,0.77046,-1.699,0.20007,1.2357,-0.25234,0.59186,0
-1.4,0.38732,0.36459,-0.015405,-0.23401,-1.0407,-0.38717,0.011307,0.26013,0.00091865,0
-3.7114,2.8043,-1.0055,-1.1032,-2.8183,-0.41753,1.313,0.81643,-0.18899,-0.93995,0
-6.4671,1.9667,-0.45512,1.0145,-1.011,2.2039,1.8211,-0.069148,1.1878,-0.36381,0
-1.2885,1.496,-0.070328,-0.14269,0.55895,-1.2652,-0.10877,0.85676,-0.15625,0.21508,0
-1.271,1.725,0.94173,-0.24071,0.22744,-0.30167,-0.26725,0.41193,0.4008,-0.016309,0
-1.1585,1.2536,0.31135,-0.13169,-0.59272,-0.30501,-0.063822,0.36303,0.32839,-0.96179,1
-2.3304,1.0882,-1.7128,-0.86837,1.1975,-0.2158,-0.73946,1.163,0.34155,-0.84643,0
-1.7135,1.6958,-0.58162,-0.37511,1.0149,-0.6719,0.018246,1.0413,0.206,-0.31511,0
-2.2177,0.23355,0.46014,-0.27626,0.36321,-1.4012,-0.54877,-0.45832,-0.041051,-0.65804,0
-1.8376,2.0273,0.82314,0.24293,0.085147,-0.57735,-0.75592,-0.27666,-0.01946,-1.644,0
-2.7466,-2.9374,-0.87562,-0.65177,0.53182,-1.6275,0.022494,0.37729,0.40568,0.27139,0
-3.1417,2.1443,-1.2963,-0.89715,0.17717,-0.18989,-0.040155,0.33125,0.10834,-1.4282,1
-0.63204,0.6471,0.28593,-0.096975,0.027554,-0.2038,-0.23008,0.18204,0.17388,-0.3509,0
-1.5816,1.5107,-0.35239,-0.34282,0.00095751,-0.59483,0.082464,0.64772,-0.23412,-1.0973,1
-2.1677,2.2215,-0.29698,-0.42141,1.1109,-0.34238,-0.054525,1.0843,0.62099,-0.6535,0
-3.7839,2.5606,-0.22072,-0.41163,-0.37101,-0.24497,-1.1296,0.54922,-1.3289,-0.95422,0
-2.337,2.9345,1.2301,0.79246,0.2804,-0.47874,-1.0865,0.26211,0.14175,0.31247,0
-2.4515,0.56414,-2.0532,-0.49383,0.56728,-1.1718,0.19317,0.71412,0.081312,-0.31185,0
-8.1993,1.92,2.0371,1.2368,0.081941,0.67865,2.469,-1.422,1.3627,-1.4283,0
-1.6066,1.7958,0.60207,0.33665,0.13275,-0.79237,-0.93697,0.63666,0.078489,-0.1054,0
-4.9868,-0.49625,-0.21846,1.0984,0.52135,-0.043375,0.45456,-1.2307,0.87273,-0.46217,0
-1.0416,-0.43283,-0.50021,-0.35548,0.16332,-0.67517,0.20442,-0.049216,0.20503,-0.15851,0
-2.2676,1.8325,0.48704,-1.0159,-2.037,-0.1993,0.74302,0.32165,0.46428,-0.73974,0
-4.7951,2.8174,0.83242,2.2532,-1.7718,2.4545,-0.5415,-0.84543,-1.7738,0.1328,0
